"Sediment4000","Sediment2000","Sediment500","Sediment250","Sediment125","Sediment63","Sediment0","observations","normSediment4000","normSediment2000","normSediment500","normSediment250","normSediment125","normSediment63","normSediment0","PC1"
0.5078,0.2607,0.2157,0.0068,0.0055,0.0025,0.0011,541,-0.0453022787658357,0.367591695805597,0.0933834455172634,-1.62355991668012,-0.234135464121277,0.800325464694003,1.06420615943344,-0.159998854402196
0.5078,0.2607,0.2157,0.0068,0.0055,0.0025,0.0011,542,-0.0453022787658357,0.367591695805597,0.0933834455172634,-1.62355991668012,-0.234135464121277,0.800325464694003,1.06420615943344,-0.159998854402196
0.5078,0.2607,0.2157,0.0068,0.0055,0.0025,0.0011,543,-0.0453022787658357,0.367591695805597,0.0933834455172634,-1.62355991668012,-0.234135464121277,0.800325464694003,1.06420615943344,-0.159998854402196
0.5078,0.2607,0.2157,0.0068,0.0055,0.0025,0.0011,544,-0.0453022787658357,0.367591695805597,0.0933834455172634,-1.62355991668012,-0.234135464121277,0.800325464694003,1.06420615943344,-0.159998854402196
0.5078,0.2607,0.2157,0.0068,0.0055,0.0025,0.0011,545,-0.0453022787658357,0.367591695805597,0.0933834455172634,-1.62355991668012,-0.234135464121277,0.800325464694003,1.06420615943344,-0.159998854402196
0.5409,0.2627,0.1756,0.0176,0.0029,3e-04,1e-04,546,0.0178444708409676,0.375234071557635,-0.112296426676831,-0.672583626818078,-0.874172819367274,-1.31993807150609,-1.33368911336493,-2.10143897216904
0.5409,0.2627,0.1756,0.0176,0.0029,3e-04,1e-04,547,0.0178444708409676,0.375234071557635,-0.112296426676831,-0.672583626818078,-0.874172819367274,-1.31993807150609,-1.33368911336493,-2.10143897216904
0.5409,0.2627,0.1756,0.0176,0.0029,3e-04,1e-04,548,0.0178444708409676,0.375234071557635,-0.112296426676831,-0.672583626818078,-0.874172819367274,-1.31993807150609,-1.33368911336493,-2.10143897216904
0.5409,0.2627,0.1756,0.0176,0.0029,3e-04,1e-04,549,0.0178444708409676,0.375234071557635,-0.112296426676831,-0.672583626818078,-0.874172819367274,-1.31993807150609,-1.33368911336493,-2.10143897216904
0.4377,0.2694,0.2496,0.0348,0.0068,0.0016,1e-04,550,-0.193856203839564,0.400418638842405,0.239354528617425,0.00913485791824462,-0.0219609441776412,0.354038362065583,-1.33368911336493,0.204432341904567
0.4377,0.2694,0.2496,0.0348,0.0068,0.0016,1e-04,551,-0.193856203839564,0.400418638842405,0.239354528617425,0.00913485791824462,-0.0219609441776412,0.354038362065583,-1.33368911336493,0.204432341904567
0.4377,0.2694,0.2496,0.0348,0.0068,0.0016,1e-04,552,-0.193856203839564,0.400418638842405,0.239354528617425,0.00913485791824462,-0.0219609441776412,0.354038362065583,-1.33368911336493,0.204432341904567
0.541,0.2723,0.1648,0.0185,0.0026,6e-04,2e-04,553,0.0180293308100677,0.411125774545855,-0.175772490402476,-0.622711796777905,-0.983372111332266,-0.626790890946143,-0.640541932804983,-1.66221709200294
0.541,0.2723,0.1648,0.0185,0.0026,6e-04,2e-04,554,0.0180293308100677,0.411125774545855,-0.175772490402476,-0.622711796777905,-0.983372111332266,-0.626790890946143,-0.640541932804983,-1.66221709200294
0.541,0.2723,0.1648,0.0185,0.0026,6e-04,2e-04,555,0.0180293308100677,0.411125774545855,-0.175772490402476,-0.622711796777905,-0.983372111332266,-0.626790890946143,-0.640541932804983,-1.66221709200294
0.541,0.2723,0.1648,0.0185,0.0026,6e-04,2e-04,556,0.0180293308100677,0.411125774545855,-0.175772490402476,-0.622711796777905,-0.983372111332266,-0.626790890946143,-0.640541932804983,-1.66221709200294
0.479,0.2735,0.2143,0.0297,0.0026,6e-04,3e-04,557,-0.103689350625499,0.415522996728177,0.086871794601684,-0.14933548305353,-0.983372111332266,-0.626790890946143,-0.235076824696819,-0.72418593101555
0.479,0.2735,0.2143,0.0297,0.0026,6e-04,3e-04,558,-0.103689350625499,0.415522996728177,0.086871794601684,-0.14933548305353,-0.983372111332266,-0.626790890946143,-0.235076824696819,-0.72418593101555
0.479,0.2735,0.2143,0.0297,0.0026,6e-04,3e-04,559,-0.103689350625499,0.415522996728177,0.086871794601684,-0.14933548305353,-0.983372111332266,-0.626790890946143,-0.235076824696819,-0.72418593101555
0.479,0.2735,0.2143,0.0297,0.0026,6e-04,3e-04,560,-0.103689350625499,0.415522996728177,0.086871794601684,-0.14933548305353,-0.983372111332266,-0.626790890946143,-0.235076824696819,-0.72418593101555
0.3742,0.2777,0.2846,0.0492,0.0112,0.0022,8e-04,562,-0.350599534196425,0.430762769178895,0.370579577777905,0.355411094636079,0.477030221941347,0.672492093184118,0.745752428314907,1.96730208656077
0.3742,0.2777,0.2846,0.0492,0.0112,0.0022,8e-04,563,-0.350599534196425,0.430762769178895,0.370579577777905,0.355411094636079,0.477030221941347,0.672492093184118,0.745752428314907,1.96730208656077
0.4754,0.289,0.2231,0.0102,0.0014,7e-04,2e-04,568,-0.11123339311032,0.470648062978573,0.127114993560639,-1.21809480857196,-1.60241131973849,-0.472640211118885,-0.640541932804983,-1.63753442707636
0.4754,0.289,0.2231,0.0102,0.0014,7e-04,2e-04,569,-0.11123339311032,0.470648062978573,0.127114993560639,-1.21809480857196,-1.60241131973849,-0.472640211118885,-0.640541932804983,-1.63753442707636
0.4754,0.289,0.2231,0.0102,0.0014,7e-04,2e-04,570,-0.11123339311032,0.470648062978573,0.127114993560639,-1.21809480857196,-1.60241131973849,-0.472640211118885,-0.640541932804983,-1.63753442707636
0.4754,0.289,0.2231,0.0102,0.0014,7e-04,2e-04,571,-0.11123339311032,0.470648062978573,0.127114993560639,-1.21809480857196,-1.60241131973849,-0.472640211118885,-0.640541932804983,-1.63753442707636
0.5724,0.289,0.1289,0.0079,0.001,4e-04,4e-04,572,0.074448099645882,0.470648062978573,-0.421468197932706,-1.47361976938921,-1.9388835563597,-1.03225599905431,0.052605247754962,-2.91947664030391
0.5724,0.289,0.1289,0.0079,0.001,4e-04,4e-04,573,0.074448099645882,0.470648062978573,-0.421468197932706,-1.47361976938921,-1.9388835563597,-1.03225599905431,0.052605247754962,-2.91947664030391
0.5724,0.289,0.1289,0.0079,0.001,4e-04,4e-04,574,0.074448099645882,0.470648062978573,-0.421468197932706,-1.47361976938921,-1.9388835563597,-1.03225599905431,0.052605247754962,-2.91947664030391
0.5724,0.289,0.1289,0.0079,0.001,4e-04,4e-04,575,0.074448099645882,0.470648062978573,-0.421468197932706,-1.47361976938921,-1.9388835563597,-1.03225599905431,0.052605247754962,-2.91947664030391
0.5724,0.289,0.1289,0.0079,0.001,4e-04,4e-04,576,0.074448099645882,0.470648062978573,-0.421468197932706,-1.47361976938921,-1.9388835563597,-1.03225599905431,0.052605247754962,-2.91947664030391
